Date,GMDCLTD.NS,COALINDIA.NS,NMDC.NS
01-02-2024,433.3270264,367.8825378,69.38954926
02-02-2024,452.0218506,379.7321777,72.51422882
05-02-2024,468.039093,398.2303467,74.33054352
06-02-2024,473.9200745,405.8286438,74.97704315
07-02-2024,461.3931274,409.4468384,74.94625854
08-02-2024,459.3371887,415.3717041,75.2387085
09-02-2024,410.9506836,412.65802,74.34594727
12-02-2024,358.0697632,391.491394,70.82106018
13-02-2024,381.1633301,409.1754456,69.82054138
14-02-2024,388.4308472,421.8392639,72.51422882
15-02-2024,399.5712585,431.3370667,76.02372742
16-02-2024,389.9608459,434.1864014,75.22332001
19-02-2024,390.3433838,416.9998779,75.82362366
20-02-2024,393.020874,408.5363464,74.17662811
21-02-2024,383.6973877,396.1384583,71.60607147
22-02-2024,397.3718262,407.3011475,73.5763092
23-02-2024,396.3677673,406.1574097,73.36081696
26-02-2024,386.7095947,404.6934509,72.32951355
27-02-2024,384.4145813,403.8699646,71.01988983
28-02-2024,374.2782593,397.282196,70.38874054
29-02-2024,372.8439026,399.5696106,71.28813171
01-03-2024,380.8286133,408.3990784,72.91333008
04-03-2024,379.5376892,416.6795959,75.75350189
05-03-2024,377.2426758,421.4832458,76.57398987
06-03-2024,379.3464355,422.352478,76.03751373
07-03-2024,378.7726746,419.6075745,75.35903168
11-03-2024,367.1541748,415.3071594,72.21907806
12-03-2024,346.1643677,411.0982666,70.53075409
13-03-2024,309.635437,381.590332,64.8346405
14-03-2024,331.4380798,391.3348389,63.73014069
15-03-2024,335.2152405,379.9433899,62.59407806
18-03-2024,335.4543152,385.9822388,63.96681595
19-03-2024,327.7086487,383.4203186,63.20943832
20-03-2024,328.9039917,383.8320313,64.94509125
21-03-2024,346.4034424,395.3149414,65.57624817
22-03-2024,343.7259521,395.2234802,64.28239441
26-03-2024,337.0799561,398.8833618,64.20349884
27-03-2024,332.0118103,392.9360352,62.79919434
28-03-2024,328.9039917,397.1906433,63.66702652
01-04-2024,358.6434937,404.4647217,67.09100342
02-04-2024,373.1307983,405.5169678,68.0692749
03-04-2024,374.3739014,407.6213684,68.70043182
04-04-2024,371.9832764,410.6865234,68.41640472
05-04-2024,371.6485596,408.9481201,68.76353455
08-04-2024,368.6841736,409.3598328,70.72008514
09-04-2024,377.0513916,402.4517822,71.95083618
10-04-2024,392.0646362,417.5488586,76.08485413
12-04-2024,386.2314453,416.8626099,75.39059448
15-04-2024,372.0310669,412.653717,76.02173615
16-04-2024,371.0270081,414.666687,75.87973785
18-04-2024,367.1063538,401.308075,74.22296906
19-04-2024,370.9792175,398.2886353,74.3649826
22-04-2024,373.4654541,405.288208,75.04345703
23-04-2024,384.7492981,403.4582825,74.04940033
24-04-2024,398.1846619,406.1116638,78.29386902
25-04-2024,400.0015259,413.9804382,79.60350037
26-04-2024,415.7797241,417.0455933,81.40226746
29-04-2024,413.6281738,414.7124329,80.43978119
30-04-2024,401.7228088,415.6731262,80.28198242
02-05-2024,402.2487488,415.3071594,81.57583618
03-05-2024,429.0238647,434.2471619,84.87358856
06-05-2024,409.8988037,421.4375,85.01560211
07-05-2024,389.6261902,417.2286377,82.30165863
08-05-2024,383.1714783,424.9601746,84.19509888
09-05-2024,369.0188599,405.7914429,79.84017944
10-05-2024,375.091095,411.1897583,80.59755707
13-05-2024,373.4654541,406.2489014,80.70800781
14-05-2024,391.6821289,410.5493164,83.64284515
15-05-2024,393.3077698,428.0710754,84.35289001
16-05-2024,391.1561584,428.4827881,83.6270752
17-05-2024,409.7553406,430.2669983,87.30350494
21-05-2024,409.3728638,448.9324951,89.05493927
22-05-2024,403.3484192,459.0429993,86.21477509
23-05-2024,401.1968384,455.0170593,83.9584198
24-05-2024,391.5864868,458.4024963,84.5422287
27-05-2024,385.227417,452.4094543,82.86969757
28-05-2024,372.3179626,446.187561,81.68628693
29-05-2024,373.943573,445.0895996,81.46539307
30-05-2024,367.2976379,441.1552124,78.71990204
31-05-2024,375.1867065,449.4357605,82.09653473
03-06-2024,388.0961914,468.7874451,84.5422287
04-06-2024,332.9202271,404.3274536,74.88567352
05-06-2024,339.8530884,421.3917236,77.25247955
06-06-2024,355.3444214,432.7374573,79.58772278
07-06-2024,362.5163574,438.4102478,81.57583618
10-06-2024,366.4848022,437.0835876,80.37666321
11-06-2024,372.2223511,435.8483582,80.5502243
12-06-2024,371.8398132,447.1483154,83.02747345
13-06-2024,369.6882629,446.4163208,83.73751831
14-06-2024,384.079895,445.5471497,84.38444519
18-06-2024,387.3311462,447.4685364,83.92685699
19-06-2024,379.7289429,437.3123474,82.71190643
20-06-2024,386.0402222,442.0701599,86.2305603
21-06-2024,381.7370911,439.3710327,85.11026764
24-06-2024,379.4898682,433.4236755,83.31149292
25-06-2024,381.8805237,429.3520203,81.43382263
26-06-2024,383.6495972,428.8945313,78.65678406
27-06-2024,380.493927,427.3390808,77.47337341
28-06-2024,375.760498,432.9204407,77.64694214
01-07-2024,377.5773621,434.4301147,79.39837646
02-07-2024,373.8479614,438.364563,77.110466
03-07-2024,374.565155,443.7171631,79.27845764
04-07-2024,380.0158081,447.9259949,79.40154266
05-07-2024,383.8886719,449.7102356,79.61296844
08-07-2024,403.3962708,451.3571472,78.93447876
09-07-2024,395.2202454,451.8146667,79.31002045
10-07-2024,404.4002991,449.0239868,77.28718567
11-07-2024,404.4002991,457.5332642,77.69112396
12-07-2024,399.0931091,454.0106201,77.71321106
15-07-2024,403.3962708,455.4288025,77.98461151
16-07-2024,398.6149902,468.8789978,77.85836792
18-07-2024,392.7340088,462.2911072,76.33731079
19-07-2024,380.1592407,446.507843,72.19068146
22-07-2024,377.3861084,449.4357605,73.80956268
23-07-2024,380.3504944,445.5928345,74.05571747
24-07-2024,393.1164856,451.8146667,73.44350433
25-07-2024,390.3912048,451.9976196,72.54096222
26-07-2024,384.8927002,466.5000305,75.28012848
29-07-2024,378.8204651,468.6044922,77.05997467
30-07-2024,382.3586426,475.1922607,76.69391632
31-07-2024,383.1714783,477.7999878,76.2457962
01-08-2024,382.9802246,494.4524841,76.59924316
02-08-2024,378.0555115,479.9044189,74.44702911
05-08-2024,356.683197,463.7093506,70.78006744
06-08-2024,350.2762756,457.121521,70.29091644
07-08-2024,358.4044189,486.3092041,72.13070679
08-08-2024,352.7625122,478.9436951,70.21202087
09-08-2024,352.4278259,484.7537537,69.90907288
12-08-2024,354.6272278,479.4011841,72.46522522
13-08-2024,346.499054,477.3881836,70.83370209
14-08-2024,341.5743408,461.7879028,66.5671463
16-08-2024,344.2996521,473.4319458,68.62152863
19-08-2024,350.1806641,482.3960266,69.38207245
20-08-2024,351.949707,484.7987061,70.8715744
21-08-2024,355.6791077,491.8221436,70.26882935
22-08-2024,354.7706604,488.7262573,71.42697906
23-08-2024,355.2487793,497.9675903,69.98165131
26-08-2024,352.9537964,497.2744446,72.33583832
27-08-2024,353.8622437,491.0828857,72.47153473
28-08-2024,353.4319153,486.4159546,71.39227295
29-08-2024,350.6109619,487.5249023,70.66329193
30-08-2024,352.9059753,485.1222229,70.26567841
02-09-2024,349.0331421,481.333252,68.29333496
03-09-2024,351.1369324,480.1781006,67.84207153
04-09-2024,348.5072021,465.4382324,66.61447906
05-09-2024,348.2681274,459.2927246,67.12255859
06-09-2024,354.6750488,451.4838257,66.57977295
09-09-2024,347.8377991,447.6949463,65.53522491
10-09-2024,356.3006897,453.8403625,66.56399536
11-09-2024,349.511261,447.2328491,65.25751495
12-09-2024,350.5153198,458.045166,67.99985504
13-09-2024,351.8062744,453.0548706,69.64398956
16-09-2024,357.7350769,455.827301,69.14222717
17-09-2024,359.3128662,451.4376221,68.20803833
18-09-2024,355.1053772,450.1438599,67.40096283
19-09-2024,354.244751,441.6880798,67.48358154
20-09-2024,357.0421753,453.7017822,67.5344162
23-09-2024,356.4532471,462.6196289,68.44001007
24-09-2024,358.2200623,466.0389099,71.15358734
25-09-2024,357.631134,466.9630432,71.74777222
26-09-2024,357.7292786,468.1181641,74.44546509
27-09-2024,353.1650085,476.9436035,74.72826385
30-09-2024,353.0177917,471.4450684,77.81996155
01-10-2024,349.9749451,469.9202576,77.69921875
03-10-2024,340.5028992,464.2368774,76.06916809
04-10-2024,327.9389648,459.4776001,75.16675568
07-10-2024,304.9704895,443.9984131,72.68195343
08-10-2024,317.8779907,454.5334778,69.58390045
09-10-2024,322.393158,450.005249,71.23301697
10-10-2024,320.3809509,451.0679932,71.92571259
11-10-2024,333.7301636,455.5500793,74.25164032
14-10-2024,332.2087402,460.4941101,75.32244873
15-10-2024,335.8895874,456.9362488,73.74324036
16-10-2024,345.9996338,458.1375732,73.52716064
17-10-2024,346.9812012,452.7314148,71.18217468
18-10-2024,351.692688,454.8569336,73.53987885
21-10-2024,346.1468811,448.5728455,71.68104553
22-10-2024,322.3440552,432.8164063,68.44635773
23-10-2024,348.9443359,438.130188,69.35829926
24-10-2024,351.5945435,441.0411682,68.58616638
25-10-2024,337.5091553,426.1164856,69.21530914
28-10-2024,349.4350891,408.1421204,72.43411255
29-10-2024,360.183197,411.7462463,71.85580444
30-10-2024,360.6739807,415.0731201,71.25844574
31-10-2024,363.6186523,417.7530823,70.49901581
01-11-2024,366.1706848,419.6937561,70.80723572
04-11-2024,351.3491516,409.6669312,71.97019196
05-11-2024,357.1403503,416.7095337,74.58527374
06-11-2024,367.2503967,417.5718994,76.59662628
07-11-2024,361.7045898,417.1407166,75.91346741
08-11-2024,353.0668945,406.3133545,74.97928619
11-11-2024,341.2881775,403.9179077,74.01332092
12-11-2024,338.3925476,396.7315979,71.41731262
13-11-2024,323.5710144,389.8806763,70.92480469
14-11-2024,324.5525818,392.6114807,69.52352905
18-11-2024,321.1661987,396.0609131,70.76593018
19-11-2024,328.6751404,395.006897,70.29248047
21-11-2024,315.6694641,389.0183411,69.15176392
22-11-2024,322.6385498,396.7315979,70.14949036
25-11-2024,337.8527222,399.9894104,72.06552124
26-11-2024,335.5951233,394.288269,72.0401001
27-11-2024,341.7298584,399.7019653,72.35785675
28-11-2024,338.9324036,397.8335266,72.36103821
29-11-2024,338.9324036,398.9833374,73.10456085
02-12-2024,342.7114258,404.061676,73.63838196
03-12-2024,349.778656,404.4449158,74.88713074
04-12-2024,350.0731201,399.2228699,74.37555695
05-12-2024,351.4472961,400.8996887,74.72190857
06-12-2024,357.9255981,399.7019653,75.83402252
09-12-2024,355.3735352,396.6837158,76.74596405
10-12-2024,359.7414856,396.7315979,77.52127838
11-12-2024,362.8824768,399.5103149,76.62522125
12-12-2024,354.6864624,391.988678,76.51083374
13-12-2024,351.6436157,393.1384888,74.26753235
16-12-2024,348.3063049,393.282196,73.92118073
17-12-2024,347.3738098,386.0479736,72.29112244
18-12-2024,338.3925476,379.2449646,67.88076782
19-12-2024,333.6319885,375.5560303,68.03646851
20-12-2024,319.9883118,366.0221558,67.7282486
23-12-2024,320.0864868,366.9324646,68.01739502
24-12-2024,323.5219421,368.4176025,67.50263977
26-12-2024,319.6447754,370.4297485,68.14131927
27-12-2024,322.0005188,364.5848999,66.07913208
30-12-2024,310.2218018,362.0936584,63.75320435
31-12-2024,315.8657532,368.0822754,62.83808517
01-01-2025,317.8288879,370.2381287,62.89528275
02-01-2025,320.7244873,376.5141907,64.52533722
03-01-2025,320.5281677,377.1848755,64.49673462
06-01-2025,303.2036438,362.9081116,61.86577606
07-01-2025,309.534729,363.9141846,62.885746
08-01-2025,308.258667,364.4411926,62.91434479
09-01-2025,305.3139954,356.6320801,61.74184799
10-01-2025,292.1120605,353.086853,60.09273148
13-01-2025,276.9469299,347.7210693,57.19485855
14-01-2025,287.3023987,353.805481,60.39776993
15-01-2025,287.2533264,358.9317017,60.25478363
16-01-2025,320.8717346,363.0039673,62.60930634
17-01-2025,321.215271,371.4358521,63.51488495
20-01-2025,319.1539917,370.8609619,63.97245407
21-01-2025,312.6266174,365.5909729,63.20031738
22-01-2025,306.4918823,363.3392944,62.61883926
23-01-2025,305.5593872,369.663208,64.90663147
24-01-2025,297.6578369,367.0282593,63.64834595
27-01-2025,283.9160156,360.0335999,61.4177475
28-01-2025,280.0388489,355.1468811,60.90299225
29-01-2025,316.4547119,363.5788574,62.68556595
30-01-2025,309.0930176,368.9445801,61.99922943
31-01-2025,316.111145,384.9391785,63.00967026
01-02-2025,314.7860718,374.6326294,61.37007904
03-02-2025,300.6515808,363.6455078,59.37779617
04-02-2025,311.1542969,366.1249084,60.99832153
05-02-2025,308.6022339,372.2504883,62.09455109
06-02-2025,307.3262024,369.0904846,62.08501816
07-02-2025,302.7128601,367.777832,63.54349518
10-02-2025,288.9710388,360.2424316,61.12224197
11-02-2025,276.7015686,349.060791,58.62472916
12-02-2025,277.045105,350.3734131,59.96881104
13-02-2025,272.8734741,351.6374207,60.22618484
14-02-2025,264.7265625,344.3937073,59.03462601
17-02-2025,257.9537659,350.1303406,59.6351738
18-02-2025,250.5920868,351.1026611,60.12132645
19-02-2025,259.9168701,352.2694397,61.91342926
20-02-2025,265.9043884,357.7630005,63.981987
21-02-2025,262.0272522,359.7076416,64.56346893
24-02-2025,256.432373,354.7001953,62.97153854
25-02-2025,251.1319427,351.1512451,61.77997971
27-02-2025,246.1259918,353.7765198,62.14221573
28-02-2025,236.94841,359.1242371,59.55891418
03-03-2025,233.9841003,350.3734131,60.11179733
04-03-2025,237.0269318,353.7765198,59.35873032
05-03-2025,244.2021332,358.054718,62.38053131
06-03-2025,252.7809601,372.0074158,63.7722702
07-03-2025,256.9820251,370.1113892,63.9915123
10-03-2025,249.9736938,364.7636719,62.8476181
11-03-2025,249.1099243,368.5556946,62.1326828
12-03-2025,246.8817902,370.1600037,61.76091766
13-03-2025,245.5174255,367.8264465,60.81719971
17-03-2025,242.0721436,375.0701904,61.87530899
18-03-2025,242.0721436,375.0701904,61.87530899
19-03-2025,258.7193909,384.890564,65.5643692
20-03-2025,262.4198914,385.4253235,65.57390594
21-03-2025,266.6994629,394.176178,66.57985687
24-03-2025,269.8012085,394.759552,68.57202148
25-03-2025,260.7315979,387.2727356,67.25048828
26-03-2025,255.9219666,383.8696289,66.81654358
27-03-2025,260.9966125,385.862915,67.60552979
28-03-2025,260.3291626,387.1755066,67.94084167
01-04-2025,269.290802,386.6407471,68.80870819
02-04-2025,274.0022583,386.494873,69.24265289
03-04-2025,282.9344482,386.0573425,69.45962524
04-04-2025,267.7693481,374.3895569,64.12415314
07-04-2025,256.8249817,367.0486145,60.45541382
08-04-2025,262.4198914,372.2504883,60.72169495
09-04-2025,263.6958923,364.2289124,60.46527863
11-04-2025,270.9594116,381.2443848,62.04323196
15-04-2025,281.7075195,384.3071594,64.24250793
16-04-2025,309.1911621,388.1964417,64.83423615
17-04-2025,313.7063599,387.8074951,64.96244812
21-04-2025,321.9514465,389.4118042,66.89544678
22-04-2025,324.7489014,387.5644531,67.02365112
23-04-2025,317.9270325,387.9047546,67.17158508
24-04-2025,318.3196716,388.7798462,67.08282471
25-04-2025,303.3999634,382.2653198,64.05512238
28-04-2025,309.4856262,386.1545715,64.80464935
29-04-2025,307.5715942,378.3274536,64.6665802
30-04-2025,298.5412598,374.6326294,63.89733124
02-05-2025,299.0811157,372.8825073,64.30167389
05-05-2025,302.958252,374.9243774,65.04134369
06-05-2025,290.6397095,367.777832,63.47325516
07-05-2025,300.5534668,372.6880188,64.83423615
08-05-2025,294.6150208,374.7785034,62.91110611
09-05-2025,289.2164307,371.8129272,63.40422058
12-05-2025,308.160553,384.5502625,67.14199829
13-05-2025,305.4612732,384.2099304,66.28398895
14-05-2025,313.2155762,391.9398499,69.07499695
15-05-2025,323.865509,393.4469299,69.09471893
16-05-2025,348.0609131,393.5927734,69.30182648
19-05-2025,349.9749451,391.5509338,69.2919693
20-05-2025,348.2081604,396.8014221,68.32546234
21-05-2025,345.3616333,394.1275635,69.18347931
22-05-2025,340.5028992,387.8074951,70.20915222
23-05-2025,347.8155212,390.3841553,71.49123383
26-05-2025,355.0299988,391.5509338,72.23090363
27-05-2025,352.0362244,388.8770752,71.73779297
28-05-2025,350.2203369,387.1755066,69.88369751
29-05-2025,357.2875671,387.1755066,71.29399872
30-05-2025,350.7111206,386.300415,70.18942261
02-06-2025,356.355072,388.6339722,69.79493713
03-06-2025,359.9378052,381.9736328,69.71604156
04-06-2025,362.1463013,383.6752014,69.38072205
05-06-2025,375.5445862,383.9668579,69.82452393
06-06-2025,393.6543274,387.9047546,71.49123383
09-06-2025,406.6109314,389.8979797,72.98043823
10-06-2025,403.1754761,388.4880981,73.30589294
11-06-2025,405.3349304,390.9675598,72.93112183
12-06-2025,396.7953491,381.8277893,71.42220306
13-06-2025,401.1632996,380.3693237,69.40045166
16-06-2025,406.2183228,383.4320984,69.53852081
17-06-2025,391.9857178,380.4665222,67.68441772
18-06-2025,387.7649841,379.5428467,67.55621338
19-06-2025,376.3789063,373.6117249,66.11633301
20-06-2025,382.6117859,378.2788086,67.00392914
23-06-2025,386.2435608,381.6333313,67.06310272
24-06-2025,389.9734802,381.7791443,68.5128479
25-06-2025,396.0591736,380.9040833,68.06904602
26-06-2025,397.2861023,383.2376404,69.57797241
27-06-2025,404.1570435,383.2376404,68.9467926
30-06-2025,404.0097961,381.0985413,69.03554535
01-07-2025,412.5984497,378.9594421,67.01378632
02-07-2025,409.6537781,376.1883545,67.08282471
03-07-2025,400.1817322,375.750824,68.10849762
04-07-2025,399.6909485,375.4104919,67.83235168
07-07-2025,389.5808716,373.6117249,67.34910583
08-07-2025,382.5627136,372.2504883,67.34910583
09-07-2025,383.9369202,376.7231445,66.96447754
10-07-2025,380.3542175,373.4172668,67.74359894
11-07-2025,372.1091309,370.4030762,68.09864044
14-07-2025,369.5570679,373.2228088,68.11836243
15-07-2025,374.2194824,375.750824,67.04338074
16-07-2025,372.0109558,375.750824,67.69428253
17-07-2025,372.403595,375.2160339,68.60160828
18-07-2025,427.2727356,377.7440491,70.45571136
21-07-2025,427.8126221,376.091095,70.91923523
22-07-2025,449.0633545,378.3274536,71.14605713
23-07-2025,449.4559937,379.9317627,71.97449493
24-07-2025,444.1065063,374.8757324,71.74765778
25-07-2025,426.3893433,370.2572327,70.66281128
28-07-2025,401.8994446,367.8750916,70.04148865
29-07-2025,403.5190125,373.0283203,70.81074524
30-07-2025,395.4211731,369.3821411,71.06716156
31-07-2025,386.5380249,365.9304504,69.81465912
01-08-2025,374.8574829,362.1870422,69.48920441
04-08-2025,401.0160217,364.3261414,70.83046722
05-08-2025,403.715332,368.9932556,70.92909241
06-08-2025,388.844696,371.8050842,70.86991882
07-08-2025,406.3164673,374.4689331,70.51487732
08-08-2025,394.6358948,374.6169434,70.09080505
11-08-2025,410.5862427,377.3794556,69.67658997
12-08-2025,405.3839722,380.1912842,69.96260071
13-08-2025,407.8869324,380.9312439,71.58000183
14-08-2025,417.1136169,379.3033447,69.40000153
18-08-2025,428.0089111,382.60849,69.58000183
19-08-2025,419.8129272,380.1912842,70.72000122
20-08-2025,412.1567383,379.5499878,71.81999969
21-08-2025,420.0092163,378.1499939,71.36000061
22-08-2025,419.4202576,374.4500122,70.16000366
25-08-2025,413.7272339,380.0,70.68000031
26-08-2025,402.0957642,372.4500122,69.87999725
27-08-2025,402.0957642,372.4500122,69.87999725
28-08-2025,407.4452515,374.2999878,68.73000336
29-08-2025,396.40271,374.7999878,68.80000305
01-09-2025,423.4446716,377.8999939,69.62000275
02-09-2025,431.9351501,380.1000061,72.80000305
03-09-2025,451.2228088,389.7999878,74.29000092
04-09-2025,446.8057861,391.4500122,73.43000031
05-09-2025,499.613678,392.6499939,74.52999878
08-09-2025,529.2077026,387.0499878,74.51000214
09-09-2025,512.8647461,387.9500122,74.66000366
10-09-2025,512.7174683,391.8999939,75.27999878
11-09-2025,504.8649902,393.3500061,75.87000275
12-09-2025,559.3415527,394.3500061,76.47000122
15-09-2025,550.0167236,394.75,75.51000214
16-09-2025,537.8453979,395.7999878,75.44000244
17-09-2025,537.6000366,399.75,75.69000244
18-09-2025,552.0499878,393.1499939,76.73000336
19-09-2025,572.0499878,394.5,76.52999878
22-09-2025,565.1500244,394.7000122,76.86000061
23-09-2025,627.4000244,394.0499878,78.09999847
24-09-2025,606.2000122,392.8500061,77.19999695
25-09-2025,602.1500244,392.5,76.37999725
26-09-2025,589.0,389.1499939,74.98999786
29-09-2025,602.9000244,388.2999878,75.02999878
30-09-2025,599.0499878,389.9500122,76.34999847
01-10-2025,620.5999756,388.5,76.16000366
02-10-2025,620.5999756,388.5,76.16000366
03-10-2025,613.0999756,383.3500061,77.09999847
06-10-2025,610.7000122,381.8999939,76.05999756
07-10-2025,583.9500122,384.7000122,76.08999634
08-10-2025,587.2999878,382.1000061,76.23000336
09-10-2025,630.2999878,383.3500061,78.80000305
10-10-2025,606.5499878,384.5,77.12999725
13-10-2025,597.0499878,381.5499878,77.15000153
